"Test Number"|"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis"|"Test Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Kingdom "|" Species Phylum "|" Species Sub Phylum "|" Species Superclass "|" Species Class "|" Species Order "|" Species Family "|" Species Genus "|" Species "|" Variety"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Age Units"|"Organism Source"|" Organism Initial Weight Mean Op "|" Organism Initial Weight Mean "|" Organism Initial Weight Min Op "|" Organism Initial Weight Min "|" Organism Initial Weight Max Op "|" Organism Initial Weight Max "|" Organism Initial Weight Units"|Gender|"Organism Comment"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|"Conc 1 Type (Standardized) "|" Conc 1 Mean Op (Standardized) "|" Conc 1 Mean (Standardized) "|" Conc 1 Min Op (Standardized) "|" Conc Min 1 (Standardized) "|" Conc 1 Max Op (Standardized) "|" Conc 1 Max (Standardized) "|" Conc 1 Units (Standardized) "|" Conc 2 Type (Standardized) "|" Conc 2 Mean Op (Standardized) "|" Conc 2 Mean (Standardized) "|" Conc 2 Min Op (Standardized) "|" Conc Min 2 (Standardized) "|" Conc 2 Max Op (Standardized) "|" Conc 2 Max (Standardized) "|" Conc 2 Units (Standardized) "|" Conc 3 Type (Standardized) "|" Conc 3 Mean Op (Standardized) "|" Conc 3 Mean (Standardized) "|" Conc 3 Min Op (Standardized) "|" Conc Min 3 (Standardized) "|" Conc 3 Max Op (Standardized) "|" Conc 3 Max (Standardized) "|" Conc 3 Units (Standardized)"|Effect|"Effect Measurement"|"EE Comment"|Endpoint|"Response Site"|"Statistical Significance "|" Significance Level Mean Op "|" Significance Level Mean "|" Significance Level Min Op "|" Significance Level Min "|" Significance Level Max Op "|" Significance Level Max"|" Observed Duration Mean Op (Days) "|" Observed Duration Mean (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Chemical Formulation"|"Chemical Comment"|"Species NCBI TaxID"|Control|"Test Type"|Doses|"Experimental Design"|"Other Effects"|"Result Comment"|" Temperature Mean Op "|" Temperature Mean "|" Temperature Min Op "|" Temperature Min "|" Temperature Max Op "|" Temperature Max "|" Temperature Units"|" Dissolved Oxygen Mean Op "|" Dissolved Oxygen Mean "|" Dissolved Oxygen Min Op "|" Dissolved Oxygen Min "|" Dissolved Oxygen Max Op "|" Dissolved Oxygen Max "|" Dissolved Oxygen Units"|" pH Mean Op "|" pH Mean "|" pH Min Op "|" pH Min "|" pH Max Op "|" pH Max"|" Conductivity Mean Op "|" Conductivity Mean "|" Conductivity Min Op "|" Conductivity Min "|" Conductivity Max Op "|" Conductivity Max "|" Conductivity Units"|"General Comments"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
1329774|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||99.0||NR||NR|Culex quinquefasciatus|Southern House Mosquito|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Culicidae|Culex|quinquefasciatus||Insects/Spiders|Larva||4||NR||NR|Instar|Not reported||NC||NC||NC|NC|Not coded|F30 GENERATION|Static|Fresh water|Lab|NR|Active ingredient||20.8346||NR||NR|ppm|||||||||||||||||Active ingredient||20.8346||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Pure|P,P'-DDT|7176|Carrier or solvent|Not coded|||| DOSES/NA ppm//TESTID/23//OEF/RESISTANCE RATIOS, MIXTURE////||28*|||||C|||||||NR|||||||||||||NR|   DOSES/NA ppm//TESTID/23//OEF/RESISTANCE RATIOS, MIXTURE////|Thomas,A., S. Kumar, and M.K.K. Pillai|119438|Piperonyl Butoxide as a Countermeasure for Deltamethrin-Resistance in Culex quinquefasciatus Say|Entomon16(1): 1-10|1991|
1044330|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Ceratopsyche morosa|Caddisfly|Animalia|Arthropoda|Hexapoda||Insecta|Trichoptera|Hydropsychidae|Ceratopsyche|morosa||Insects/Spiders|Larva||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|42 MG|Static|Fresh water|Lab|NR|Formulation||70||NR||NR|ug/L|||||||||||||||||Formulation||0.07||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||.125||NR||NR|Day(s)|Not reported|DDT|1095303|Not reported|Not coded|||RECOVERY, LC90| ||10|||||C|||||||NR||8.5*|||||||||||NR|   |Fredeen,F.J.H.|2822|Reactions of the Larvae of Three Rheophilic Species of Trichoptera to Selected Insecticides|Can. Entomol.104:945-953|1972|
1089897|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Not reported|Not coded||99||NR||NR|Ophiogomphus sp.|Dragonfly|Animalia|Arthropoda|Hexapoda||Insecta|Odonata|Gomphidae|Ophiogomphus|sp.||Insects/Spiders|Instar||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|LATE|Static|Fresh water|Lab|NR|Active ingredient||160||NR||NR|AI ug/L|||||||||||||||||Active ingredient||0.16||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Pure|TECHNICAL MATERIAL|126204|Concurrent control|Not coded|||| ||15|||||C|||||||NR||7.1|||||||||||NR|   |Mayer,F.L.,Jr., and M.R. Ellersieck|6797|Manual of Acute Toxicity: Interpretation and Data Base for 410 Chemicals and 66 Species of Freshwater Animals|USDI Fish and Wildlife Service, Publication No.160, Washington, DC:505 p.|1986|
1105219|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Analytical or technical grade|Unmeasured|Not coded||94||NR||NR|Peltodytes sp.|Beetle|Animalia|Arthropoda|Hexapoda||Insecta|Coleoptera|Haliplidae|Peltodytes|sp.||Insects/Spiders|Adult||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|5 MG|Static|Fresh water|Lab|NR|Active ingredient||2||NR||NR|ug/L|||||||||||||||||Active ingredient||0.002||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||3||NR||NR|Day(s)|Pure|NR|107922|Satisfactory|Not coded|||| CARRIER/ACETONE,0.1%// AERATION// CONTR/SOLVENT// ||25|||||C|||||||NR||7.4|||||||||||NR|   CARRIER/ACETONE,0.1%// AERATION// CONTR/SOLVENT// |Federle,P.F., and W.J. Collins|7775|Insecticide Toxicity to Three Insects from Ohio Ponds|Ohio J. Sci.76(1): 19-24|1976|
1232624|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Technical grade, technical product, technical formulation|Unmeasured|Not coded||NR||NR||NR|Culex fatigans|Mosquito|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Culicidae|Culex|fatigans||Insects/Spiders|Larva||3||NR||NR|Instar|Not reported||NC||NC||NC|NC|Not coded|RESISTANT STRAIN,48TH GENERATION|Static|Fresh water|Lab|NR|Active ingredient||0.58||NR||NR|ppm|||||||||||||||||Active ingredient||0.58||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|DDT||Not reported|Not coded|||GENERATIONAL EFCTS| ||27|||||C|||||||NR|||||||||||||NR|   |Bajpai,V.N., and S.L. Perti|60753|Resistance to Malathion|Pesticides 3(10): 43-45|1969|
1290998|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||99.0||NR||NR|Anopheles stephensi|Mosquito|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Culicidae|Anopheles|stephensi||Insects/Spiders|Instar||4||NR||NR|Instar|Not reported||NC||NC||NC|NC|Not coded|DDT SELECTED STRAIN OF F40/|Static|Fresh water|Lab|NR|Active ingredient||23.56||NR||NR|ppm|||||||||||||||||Active ingredient||23.56||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Pure|DDT||Control outside of primary exposure system|Not coded|||| LIFESTG/GENERATION//TESTID/18//OEF/MIXTURE, ENZ, SYNERGISTIC RATIO, RESISTANCE RATIO////|||||||NR|||||||NR|||||||||||||NR|   LIFESTG/GENERATION//TESTID/18//OEF/MIXTURE, ENZ, SYNERGISTIC RATIO, RESISTANCE RATIO////|Kumar,S., A. Thomas, and M.K.K. Pillai|74930|Involvement of Mono-Oxygenases as a Major Mechanism of Deltamethrin-Resistance in Larvae of Three Species of Mosquitoes|Indian J. Exp. Biol.29(4): 379-384|1991|
1328811|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded|>|99||NR||NR|Culex quinquefasciatus|Southern House Mosquito|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Culicidae|Culex|quinquefasciatus||Insects/Spiders|Larva||4||NR||NR|Instar|Not reported||NC||NC||NC|NC|Not coded|INDIO STRAIN, F15|Static|Fresh water|Lab|>=6|Active ingredient||0.92||0.75||1.1|mg/L|||||||||||||||||Active ingredient||0.92||0.75||1.1|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Pure|DDT|7176|Carrier or solvent|Not coded||SELECTED BY BACILLUS THURINGIENSIS|| DNUM/>= 6//DOSES/NA mg/L//TESTID/100//OEF/BIOLOGICAL TOXICANT, STRAIN, SELECTION AND GENERATIONAL EFCTS////|||||||NR|||||||NR|||||||||||||NR|   DNUM/>= 6//DOSES/NA mg/L//TESTID/100//OEF/BIOLOGICAL TOXICANT, STRAIN, SELECTION AND GENERATIONAL EFCTS////|Vazquez-Garcia,M.|114701|Investigations of the Potentiality of Resistance to Bacillus thuringiensis Ser. H-14 in Culex quinquefasciatus Through Accelerated Selection Pressure in the Laboratory|Ph.D Thesis, University of California, Riverside, CA:201 p.|1983|
1041558|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Technical grade, technical product, technical formulation|Unmeasured|Not coded||98||NR||NR|Hesperoperla pacifica|Golden Stonefly, Willow Fly|Animalia|Arthropoda|Hexapoda||Insecta|Plecoptera|Perlidae|Hesperoperla|pacifica||Insects/Spiders|Naiad||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|2-2.5 CM|Static|Fresh water|Lab|NR|Active ingredient||2200.0||NR||NR|ug/L|||||||||||||||||Active ingredient||2.2||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Pure|NR|143766|Satisfactory|Not coded|||BEHAVIORAL RESPONSE GRAPHED| CONTR/FOLLOWED APHA METHODS,SOLVENT,NO EFFECTS// CARRIER/ ACETONE,EMULSIFIER,MAX 56 PPM// ||||11||12|C||||7.4||13.5|mg/L||||7.9||8.3|||||||NR|   CONTR/FOLLOWED APHA METHODS,SOLVENT,NO EFFECTS// CARRIER/ ACETONE,EMULSIFIER,MAX 56 PPM// |Jensen,L.D., and A.R. Gaufin|2667|Effects of Ten Organic Insecticides on Two Species of Stonefly Naiads|Trans. Am. Fish. Soc.93(1): 27-34|1964|
1042206|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Procladius sp.|Midge|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Chironomidae|Procladius|sp.||Insects/Spiders|Larva||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Formulation||3.6||NR||NR|ug/L|||||||||||||||||Formulation||0.0036||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|NR|191633|Insufficient|Not coded|||| ||22|||||C|||||||NR||||6.9||7.1|||||||NR|   |Sato,H., and M. Yasuno|2687|Test on Chironomidae Larvae Susceptibility to Various Insecticides|Med. Entomol. Zool.30(4): 361-366|1979|
1059506|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Culex pipiens ssp. quinquefasciata|Mosquito|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Culicidae|Culex|pipiens||Insects/Spiders|Larva||4||NR||NR|Instar|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Formulation||0.035||NR||NR|ppm|||||||||||||||||Formulation||0.035||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|DDT||Concurrent control|Not coded|||LC90, NIA 9205, AC-47826, AC-47938 also tested| ||||75||80|F|||||||NR||||8||8.5|||||||NR|   |Mulla,M.S., R.L. Metcalf, and G. Kats|4431|Evaluation of New Mosquito Larvicides, with Notes on Resistant Strains|Mosq. News24(3): 312-319|1964|
1166262|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Culex pipiens|Northern House Mosquito|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Culicidae|Culex|pipiens||Insects/Spiders|Larva||4||NR||NR|Instar|Not reported||NC||NC||NC|NC|Not coded|EARLY, SUSCEPTIBLE STRAIN|Not reported|Fresh water|Lab|NR|Formulation||0.11||NR||NR|ppm|||||||||||||||||Formulation||0.11||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||5||NR||NR|Generation|Not reported|NR|7175|Not reported|Not coded|||| |||||||NR|||||||NR|||||||||||||NR|   |Gaaboub,I.A., and T.A. Abu-Hashish|14708|Susceptibility of Egyptian Culex pipiens L. to Six Synthetic Pyrethroids|Insect Sci. Appl.1(3): 297-301|1981|
1044319|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Hydropsyche sp.|Caddisfly|Animalia|Arthropoda|Hexapoda||Insecta|Trichoptera|Hydropsychidae|Hydropsyche|sp.||Insects/Spiders|Larva||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|91 % H MOROSA, 40 MG|Static|Fresh water|Lab|NR|Formulation||30||NR||NR|ug/L|||||||||||||||||Formulation||0.03||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||.25||NR||NR|Day(s)|Not reported|NR|50443|Not reported|Not coded||10 LARVAE|DENSITY EFCT| ||20|||||C|||||||NR||8.5*|||||||||||NR|   |Fredeen,F.J.H.|2822|Reactions of the Larvae of Three Rheophilic Species of Trichoptera to Selected Insecticides|Can. Entomol.104:945-953|1972|
1041557|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Technical grade, technical product, technical formulation|Unmeasured|Not coded||98||NR||NR|Hesperoperla pacifica|Golden Stonefly, Willow Fly|Animalia|Arthropoda|Hexapoda||Insecta|Plecoptera|Perlidae|Hesperoperla|pacifica||Insects/Spiders|Naiad||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|2-2.5 CM|Static|Fresh water|Lab|NR|Active ingredient||320.00||NR||NR|ug/L|||||||||||||||||Active ingredient||0.32||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Pure|NR|143766|Satisfactory|Not coded|||BEHAVIORAL RESPONSE GRAPHED| CONTR/FOLLOWED APHA METHODS,SOLVENT,NO EFFECTS// CARRIER/ ACETONE,EMULSIFIER,MAX 56 PPM// ||||11||12|C||||7.4||13.5|mg/L||||7.9||8.3|||||||NR|   CONTR/FOLLOWED APHA METHODS,SOLVENT,NO EFFECTS// CARRIER/ ACETONE,EMULSIFIER,MAX 56 PPM// |Jensen,L.D., and A.R. Gaufin|2667|Effects of Ten Organic Insecticides on Two Species of Stonefly Naiads|Trans. Am. Fish. Soc.93(1): 27-34|1964|
1156136|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Culex pipiens ssp. molestus|Mosquito|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Culicidae|Culex|pipiens||Insects/Spiders|Larva||4||NR||NR|Instar|Not reported||NC||NC||NC|NC|Not coded|NR|Not reported|Fresh water|Lab|NR|Formulation||5560||4890||6280|ug/L|||||||||||||||||Formulation||5.56||4.89||6.28|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|DDT||Carrier or solvent|Not coded|||4-[(4'-Carboxyphenylsulfinyl)methyl]-3-nitrobenzoic acid, 4-[(4'-Carboxyphenylsulfonyl)methyl]-3-nitrobenzoic acid, & 4-[(4'-Carboxyphenylthio)methyl]-3-nitrobenzoic acid  also tested| |||||||NR|||||||NR|||||||||||||NR|   |Riad,Y., H.M. El-Nahas, E.M. El-Kady, and A.A. El-Bardan|13544|Aromatic Sulphides, Sulphoxides, and Sulphones as Larvicides for Culex pipiens molestus and Aedes caspius (Diptera: Culicidae)|J. Econ. Entomol.85(6): 2096-2099|1992|
2092018|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|World Health Organization||NR||NR||NR|Culex quinquefasciatus|Southern House Mosquito|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Culicidae|Culex|quinquefasciatus||Insects/Spiders|Larva||NR||3||4|Instar|Wild||NR||NR||NR|NR|Not reported|FIELD COLLECTED, JOHORE STRAIN|Static|Fresh water|Lab|6|Formulation||3.705||3.664||3.747|mg/L|||||||||||||||||Formulation||3.705||3.664||3.747|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|DDT|7176|Carrier or solvent|Not reported|0 mg/L / 0.500-4.400 mg/L|LARVAL SUSCEPTIBILITY TEST, WATER IN PAPER CUPS|RESISTANCE RATIO| |||||||NR|||||||NR|||||||||||||NR|   |Low,V.L., C.D. Chen, H.L. Lee, P.E. Lim, C.S. Leong, and M. Sofian-Azirun|164568|Current Susceptibility Status of Malaysian Culex quinquefasciatus (Diptera: Culicidae) Against DDT, Propoxur, Malathion, and Permethrin|J. Med. Entomol.50(1): 103-111|2013|
1089904|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Not reported|Not coded||99||NR||NR|Pentaneura sp.|Midge|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Chironomidae|Pentaneura|sp.||Insects/Spiders|Instar||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|LATE|Static|Fresh water|Lab|NR|Active ingredient||1.5||NR||NR|AI ug/L|||||||||||||||||Active ingredient||0.0015||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Pure|TECHNICAL MATERIAL|891922|Concurrent control|Not coded|||| ||21|||||C|||||||NR||7.1|||||||||||NR|   |Mayer,F.L.,Jr., and M.R. Ellersieck|6797|Manual of Acute Toxicity: Interpretation and Data Base for 410 Chemicals and 66 Species of Freshwater Animals|USDI Fish and Wildlife Service, Publication No.160, Washington, DC:505 p.|1986|
1334843|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Technical grade, technical product, technical formulation|Unmeasured|Not coded||98||NR||NR|Anopheles stephensi|Mosquito|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Culicidae|Anopheles|stephensi||Insects/Spiders|Larva||4||NR||NR|Instar|Not reported||NC||NC||NC|NC|Not coded|IND-S MALE CROSSED WITH DUB-S/|Static|Fresh water|Lab|6|Active ingredient||0.073||0.066||0.079|mg/L|||||||||||||||||Active ingredient||0.073||0.066||0.079|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|p,p'-DDT||Carrier or solvent|Not coded|||| LIFESTG/FEMALE, F1 GENERATION//DNUM/6//DOSES/0.046/0.07/0.1/0.16/0.22 mg/L//TESTID/259//OEF/RESISTANCE RATIO, STRAIN EFFECTS, MIXTURE, SYNERGIST RATIO////||||27||28|C|||||||NR|||||||||||||NR|   LIFESTG/FEMALE, F1 GENERATION//DNUM/6//DOSES/0.046/0.07/0.1/0.16/0.22 mg/L//TESTID/259//OEF/RESISTANCE RATIO, STRAIN EFFECTS, MIXTURE, SYNERGIST RATIO////|Ladonni,H.|114582|Genetics and Biochemistry of Insecticide Resistance in Anopheles stephensi|Ph.D.Thesis; The University of Liverpool (United Kingdom):245 p.|1988|
1044328|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Hydropsyche recurvata|Caddisfly|Animalia|Arthropoda|Hexapoda||Insecta|Trichoptera|Hydropsychidae|Hydropsyche|recurvata||Insects/Spiders|Larva||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|25 MG, 0.5 % H SP|Static|Fresh water|Lab|NR|Formulation||100||NR||NR|ug/L|||||||||||||||||Formulation||0.1||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||.125||NR||NR|Day(s)|Not reported|DDT||Not reported|Not coded|||RECOVERY, LC90| ||21|||||C|||||||NR||8.5*|||||||||||NR|   |Fredeen,F.J.H.|2822|Reactions of the Larvae of Three Rheophilic Species of Trichoptera to Selected Insecticides|Can. Entomol.104:945-953|1972|
1046177|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Culex pipiens ssp. pipiens|Mosquito|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Culicidae|Culex|pipiens||Insects/Spiders|Larva||4||NR||NR|Instar|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Formulation||5.7||NR||NR|ug/L|||||||||||||||||Formulation||0.0057||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|PU OR T||Not reported|Not coded|||LC90 11.7 UG/L| CODE/DISTILLED WATER//CARRIER/ETHANOL//FOLLOWED WHO METHODS USING POLYSTYRENE CUPS// ||||20||23|C|||||||NR|||||||||||||NR|   CODE/DISTILLED WATER//CARRIER/ETHANOL//FOLLOWED WHO METHODS USING POLYSTYRENE CUPS// |Rettich,F.|2914|The Susceptibility of Mosquito Larvae to Eighteen Insecticides in Czechoslovakia|Mosq. News37(2): 252-257|1977|
1059508|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Aedes nigromaculis|Mosquito|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Culicidae|Aedes|nigromaculis||Insects/Spiders|Larva||4||NR||NR|Instar|Not reported||NC||NC||NC|NC|Not coded|FIELD STRAIN|Static|Fresh water|Lab|NR|Formulation||0.65||NR||NR|ppm|||||||||||||||||Formulation||0.65||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|DDT|767023|Concurrent control|Not coded|||LC90, NIA 9205, AC-47826, AC-47938 also tested| ||||75||80|F|||||||NR||||8||8.5|||||||NR|   |Mulla,M.S., R.L. Metcalf, and G. Kats|4431|Evaluation of New Mosquito Larvicides, with Notes on Resistant Strains|Mosq. News24(3): 312-319|1964|
1089891|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Not reported|Not coded||99||NR||NR|Pteronarcys californica|Stonefly|Animalia|Arthropoda|Hexapoda||Insecta|Plecoptera|Pteronarcyidae|Pteronarcys|californica||Insects/Spiders|Not reported||2||NR||NR|Year class|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Active ingredient||41.0||27||62|AI ug/L|||||||||||||||||Active ingredient||0.041||0.027||0.062|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Pure|TECHNICAL MATERIAL|270884|Concurrent control|Not coded|||| ||15|||||C|||||||NR||7.1|||||||||||NR|   |Mayer,F.L.,Jr., and M.R. Ellersieck|6797|Manual of Acute Toxicity: Interpretation and Data Base for 410 Chemicals and 66 Species of Freshwater Animals|USDI Fish and Wildlife Service, Publication No.160, Washington, DC:505 p.|1986|
1328782|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded|>|99||NR||NR|Culex quinquefasciatus|Southern House Mosquito|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Culicidae|Culex|quinquefasciatus||Insects/Spiders|Larva||4||NR||NR|Instar|Not reported||NC||NC||NC|NC|Not coded|DESERT HOT SPRINGS STRAIN, F20|Static|Fresh water|Lab|>=6|Active ingredient||0.33||0.21||0.46|mg/L|||||||||||||||||Active ingredient||0.33||0.21||0.46|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Pure|DDT|7176|Carrier or solvent|Not coded||SELECTED BY BACILLUS THURINGIENSIS|| DNUM/>= 6//DOSES/NA mg/L//TESTID/71//OEF/BIOLOGICAL TOXICANT, STRAIN, SELECTION AND GENERATIONAL EFCTS////|||||||NR|||||||NR|||||||||||||NR|   DNUM/>= 6//DOSES/NA mg/L//TESTID/71//OEF/BIOLOGICAL TOXICANT, STRAIN, SELECTION AND GENERATIONAL EFCTS////|Vazquez-Garcia,M.|114701|Investigations of the Potentiality of Resistance to Bacillus thuringiensis Ser. H-14 in Culex quinquefasciatus Through Accelerated Selection Pressure in the Laboratory|Ph.D Thesis, University of California, Riverside, CA:201 p.|1983|
