"Test Number"|"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis"|"Test Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Kingdom "|" Species Phylum "|" Species Sub Phylum "|" Species Superclass "|" Species Class "|" Species Order "|" Species Family "|" Species Genus "|" Species "|" Variety"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Age Units"|"Organism Source"|" Organism Initial Weight Mean Op "|" Organism Initial Weight Mean "|" Organism Initial Weight Min Op "|" Organism Initial Weight Min "|" Organism Initial Weight Max Op "|" Organism Initial Weight Max "|" Organism Initial Weight Units"|Gender|"Organism Comment"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|"Conc 1 Type (Standardized) "|" Conc 1 Mean Op (Standardized) "|" Conc 1 Mean (Standardized) "|" Conc 1 Min Op (Standardized) "|" Conc Min 1 (Standardized) "|" Conc 1 Max Op (Standardized) "|" Conc 1 Max (Standardized) "|" Conc 1 Units (Standardized) "|" Conc 2 Type (Standardized) "|" Conc 2 Mean Op (Standardized) "|" Conc 2 Mean (Standardized) "|" Conc 2 Min Op (Standardized) "|" Conc Min 2 (Standardized) "|" Conc 2 Max Op (Standardized) "|" Conc 2 Max (Standardized) "|" Conc 2 Units (Standardized) "|" Conc 3 Type (Standardized) "|" Conc 3 Mean Op (Standardized) "|" Conc 3 Mean (Standardized) "|" Conc 3 Min Op (Standardized) "|" Conc Min 3 (Standardized) "|" Conc 3 Max Op (Standardized) "|" Conc 3 Max (Standardized) "|" Conc 3 Units (Standardized)"|Effect|"Effect Measurement"|"EE Comment"|Endpoint|"Response Site"|"Statistical Significance "|" Significance Level Mean Op "|" Significance Level Mean "|" Significance Level Min Op "|" Significance Level Min "|" Significance Level Max Op "|" Significance Level Max"|" Observed Duration Mean Op (Days) "|" Observed Duration Mean (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Chemical Formulation"|"Chemical Comment"|"Species NCBI TaxID"|Control|"Test Type"|Doses|"Experimental Design"|"Other Effects"|"Result Comment"|" Temperature Mean Op "|" Temperature Mean "|" Temperature Min Op "|" Temperature Min "|" Temperature Max Op "|" Temperature Max "|" Temperature Units"|" Dissolved Oxygen Mean Op "|" Dissolved Oxygen Mean "|" Dissolved Oxygen Min Op "|" Dissolved Oxygen Min "|" Dissolved Oxygen Max Op "|" Dissolved Oxygen Max "|" Dissolved Oxygen Units"|" pH Mean Op "|" pH Mean "|" pH Min Op "|" pH Min "|" pH Max Op "|" pH Max"|" Conductivity Mean Op "|" Conductivity Mean "|" Conductivity Min Op "|" Conductivity Min "|" Conductivity Max Op "|" Conductivity Max "|" Conductivity Units"|"General Comments"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
2167225|7440508|Copper|Not reported|Unmeasured|American Society for Testing and Materials||NR||NR||NR|Oncorhynchus clarkii ssp. stomias|Greenback Cutthroat Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|clarkii||Fish; U.S. Threatened and Endangered Species|Not reported||NR||NR||NR|Not reported|Not reported||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|NR|Total|>|9.5/||NR/||NR/|ug/L|||||||||||||||||Total|>|0.0095||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|453929|Concurrent control|Acute||1-6 TESTS PER SPECIES, 2-3 REPLICATES PER TEST|SPECIES SENSITIVITY DISTRIBUTIONS, ICE BASED MODELING USING ECOSAR, ASTER|CONC1/ADJUSTED TO 50 MG/L HARDNESS// |||||||NR|||||||NR|||||||||||||NR|  CONC1/ADJUSTED TO 50 MG/L HARDNESS// |Mayer,F.L., D.R. Buckler, F.J. Dwyer, M.R. Ellersieck, L.C. Sappington, J.M. Besser, and C.M. Bridges|153255|Endangered Aquatic Vertebrates: Comparative and Probabilistic-Based Toxicology|EPA/600/R-08/045, U.S.EPA, Washington, DC:43 p.|2008|
2167232|7440508|Copper|Not reported|Unmeasured|American Society for Testing and Materials||NR||NR||NR|Etheostoma fonticola|Fountain Darter|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Percidae|Etheostoma|fonticola||Fish; U.S. Threatened and Endangered Species|Not reported||NR||NR||NR|Not reported|Not reported||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|NR|Total||18/||15/||21/|ug/L|||||||||||||||||Total||0.018||0.015||0.021|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|641303|Concurrent control|Acute||1-6 TESTS PER SPECIES, 2-3 REPLICATES PER TEST|SPECIES SENSITIVITY DISTRIBUTIONS, ICE BASED MODELING USING ECOSAR, ASTER|CONC1/ADJUSTED TO 50 MG/L HARDNESS// |||||||NR|||||||NR|||||||||||||NR|  CONC1/ADJUSTED TO 50 MG/L HARDNESS// |Mayer,F.L., D.R. Buckler, F.J. Dwyer, M.R. Ellersieck, L.C. Sappington, J.M. Besser, and C.M. Bridges|153255|Endangered Aquatic Vertebrates: Comparative and Probabilistic-Based Toxicology|EPA/600/R-08/045, U.S.EPA, Washington, DC:43 p.|2008|
2167222|7440508|Copper|Not reported|Unmeasured|American Society for Testing and Materials||NR||NR||NR|Xyrauchen texanus|Razorback Sucker|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Catostomidae|Xyrauchen|texanus||Fish; U.S. Threatened and Endangered Species|Not reported||NR||NR||NR|Not reported|Not reported||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|NR|Total||84/||76/||92/|ug/L|||||||||||||||||Total||0.084||0.076||0.092|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|154827|Concurrent control|Acute||1-6 TESTS PER SPECIES, 2-3 REPLICATES PER TEST|SPECIES SENSITIVITY DISTRIBUTIONS, ICE BASED MODELING USING ECOSAR, ASTER|CONC1/ADJUSTED TO 50 MG/L HARDNESS// |||||||NR|||||||NR|||||||||||||NR|  CONC1/ADJUSTED TO 50 MG/L HARDNESS// |Mayer,F.L., D.R. Buckler, F.J. Dwyer, M.R. Ellersieck, L.C. Sappington, J.M. Besser, and C.M. Bridges|153255|Endangered Aquatic Vertebrates: Comparative and Probabilistic-Based Toxicology|EPA/600/R-08/045, U.S.EPA, Washington, DC:43 p.|2008|
2167224|7440508|Copper|Not reported|Unmeasured|American Society for Testing and Materials||NR||NR||NR|Oncorhynchus gilae ssp. apache|Apache Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|gilae||Fish; U.S. Threatened and Endangered Species|Not reported||NR||NR||NR|Not reported|Not reported||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|NR|Total||25/||21/||28/|ug/L|||||||||||||||||Total||0.025||0.021||0.028|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|209197|Concurrent control|Acute||1-6 TESTS PER SPECIES, 2-3 REPLICATES PER TEST|SPECIES SENSITIVITY DISTRIBUTIONS, ICE BASED MODELING USING ECOSAR, ASTER|CONC1/ADJUSTED TO 50 MG/L HARDNESS// |||||||NR|||||||NR|||||||||||||NR|  CONC1/ADJUSTED TO 50 MG/L HARDNESS// |Mayer,F.L., D.R. Buckler, F.J. Dwyer, M.R. Ellersieck, L.C. Sappington, J.M. Besser, and C.M. Bridges|153255|Endangered Aquatic Vertebrates: Comparative and Probabilistic-Based Toxicology|EPA/600/R-08/045, U.S.EPA, Washington, DC:43 p.|2008|
2167231|7440508|Copper|Not reported|Unmeasured|American Society for Testing and Materials||NR||NR||NR|Poeciliopsis occidentalis|Gila Topminnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cyprinodontiformes|Poeciliidae|Poeciliopsis|occidentalis||Fish; U.S. Threatened and Endangered Species|Not reported||NR||NR||NR|Not reported|Not reported||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|NR|Total||48/||42/||56/|ug/L|||||||||||||||||Total||0.048||0.042||0.056|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|68464|Concurrent control|Acute||1-6 TESTS PER SPECIES, 2-3 REPLICATES PER TEST|SPECIES SENSITIVITY DISTRIBUTIONS, ICE BASED MODELING USING ECOSAR, ASTER|CONC1/ADJUSTED TO 50 MG/L HARDNESS// |||||||NR|||||||NR|||||||||||||NR|  CONC1/ADJUSTED TO 50 MG/L HARDNESS// |Mayer,F.L., D.R. Buckler, F.J. Dwyer, M.R. Ellersieck, L.C. Sappington, J.M. Besser, and C.M. Bridges|153255|Endangered Aquatic Vertebrates: Comparative and Probabilistic-Based Toxicology|EPA/600/R-08/045, U.S.EPA, Washington, DC:43 p.|2008|
2167217|7440508|Copper|Not reported|Unmeasured|American Society for Testing and Materials||NR||NR||NR|Gila elegans|Bonytail|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Gila|elegans||Fish; U.S. Threatened and Endangered Species|Not reported||NR||NR||NR|Not reported|Not reported||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|NR|Total||69/||65/||74/|ug/L|||||||||||||||||Total||0.069||0.065||0.074|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|170859|Concurrent control|Acute||1-6 TESTS PER SPECIES, 2-3 REPLICATES PER TEST|SPECIES SENSITIVITY DISTRIBUTIONS, ICE BASED MODELING USING ECOSAR, ASTER|CONC1/ADJUSTED TO 50 MG/L HARDNESS// |||||||NR|||||||NR|||||||||||||NR|  CONC1/ADJUSTED TO 50 MG/L HARDNESS// |Mayer,F.L., D.R. Buckler, F.J. Dwyer, M.R. Ellersieck, L.C. Sappington, J.M. Besser, and C.M. Bridges|153255|Endangered Aquatic Vertebrates: Comparative and Probabilistic-Based Toxicology|EPA/600/R-08/045, U.S.EPA, Washington, DC:43 p.|2008|
2167230|7440508|Copper|Not reported|Unmeasured|American Society for Testing and Materials||NR||NR||NR|Cyprinodon bovinus|Leon Springs Pupfish|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cyprinodontiformes|Cyprinodontidae|Cyprinodon|bovinus||Fish; U.S. Threatened and Endangered Species|Not reported||NR||NR||NR|Not reported|Not reported||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|NR|Total||1306||1018||2384|ug/L|||||||||||||||||Total||1.306||1.018||2.384|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|323265|Concurrent control|Acute||1-6 TESTS PER SPECIES, 2-3 REPLICATES PER TEST|SPECIES SENSITIVITY DISTRIBUTIONS, ICE BASED MODELING USING ECOSAR, ASTER| |||||||NR|||||||NR|||||||||||||NR|   |Mayer,F.L., D.R. Buckler, F.J. Dwyer, M.R. Ellersieck, L.C. Sappington, J.M. Besser, and C.M. Bridges|153255|Endangered Aquatic Vertebrates: Comparative and Probabilistic-Based Toxicology|EPA/600/R-08/045, U.S.EPA, Washington, DC:43 p.|2008|
2167226|7440508|Copper|Not reported|Unmeasured|American Society for Testing and Materials||NR||NR||NR|Oncorhynchus clarkii ssp. henshawi|Lahontan Cutthroat Trout|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Oncorhynchus|clarkii||Fish; U.S. Threatened and Endangered Species|Not reported||NR||NR||NR|Not reported|Not reported||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|NR|Total||21/||20/||23/|ug/L|||||||||||||||||Total||0.021||0.02||0.023|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|72053|Concurrent control|Acute||1-6 TESTS PER SPECIES, 2-3 REPLICATES PER TEST|SPECIES SENSITIVITY DISTRIBUTIONS, ICE BASED MODELING USING ECOSAR, ASTER|CONC1/ADJUSTED TO 50 MG/L HARDNESS// |||||||NR|||||||NR|||||||||||||NR|  CONC1/ADJUSTED TO 50 MG/L HARDNESS// |Mayer,F.L., D.R. Buckler, F.J. Dwyer, M.R. Ellersieck, L.C. Sappington, J.M. Besser, and C.M. Bridges|153255|Endangered Aquatic Vertebrates: Comparative and Probabilistic-Based Toxicology|EPA/600/R-08/045, U.S.EPA, Washington, DC:43 p.|2008|
2167215|7440508|Copper|Not reported|Unmeasured|American Society for Testing and Materials||NR||NR||NR|Acipenser brevirostrum|Shortnose Sturgeon|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Acipenseriformes|Acipenseridae|Acipenser|brevirostrum||Fish; U.S. Threatened and Endangered Species|Not reported||NR||NR||NR|Not reported|Not reported||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|NR|Total||25/||20/||31/|ug/L|||||||||||||||||Total||0.025||0.02||0.031|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|7907|Concurrent control|Acute||1-6 TESTS PER SPECIES, 2-3 REPLICATES PER TEST|SPECIES SENSITIVITY DISTRIBUTIONS, ICE BASED MODELING USING ECOSAR, ASTER|CONC1/ADJUSTED TO 50 MG/L HARDNESS// |||||||NR|||||||NR|||||||||||||NR|  CONC1/ADJUSTED TO 50 MG/L HARDNESS// |Mayer,F.L., D.R. Buckler, F.J. Dwyer, M.R. Ellersieck, L.C. Sappington, J.M. Besser, and C.M. Bridges|153255|Endangered Aquatic Vertebrates: Comparative and Probabilistic-Based Toxicology|EPA/600/R-08/045, U.S.EPA, Washington, DC:43 p.|2008|
2167221|7440508|Copper|Not reported|Unmeasured|American Society for Testing and Materials||NR||NR||NR|Erimonax monachus|Spotfin Chub|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Erimonax|monachus||Fish; U.S. Threatened and Endangered Species|Not reported||NR||NR||NR|Not reported|Not reported||NR||NR||NR|NR|Not reported|NR|Static|Fresh water|Lab|NR|Total||35/||31/||39/|ug/L|||||||||||||||||Total||0.035||0.031||0.039|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|87719|Concurrent control|Acute||1-6 TESTS PER SPECIES, 2-3 REPLICATES PER TEST|SPECIES SENSITIVITY DISTRIBUTIONS, ICE BASED MODELING USING ECOSAR, ASTER|CONC1/ADJUSTED TO 50 MG/L HARDNESS// |||||||NR|||||||NR|||||||||||||NR|  CONC1/ADJUSTED TO 50 MG/L HARDNESS// |Mayer,F.L., D.R. Buckler, F.J. Dwyer, M.R. Ellersieck, L.C. Sappington, J.M. Besser, and C.M. Bridges|153255|Endangered Aquatic Vertebrates: Comparative and Probabilistic-Based Toxicology|EPA/600/R-08/045, U.S.EPA, Washington, DC:43 p.|2008|
1067759|7440508|Copper|Not reported|Unmeasured|Not coded||NR||NR||NR|Chironomus plumosus|Midge|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Chironomidae|Chironomus|plumosus||Insects/Spiders|Larva||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|LARVA-STATE L3|Static|Fresh water|Lab|NR|Formulation||530||310||910|ug/L|||||||||||||||||Formulation||0.53||0.31||0.91|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|NR|33397|Satisfactory|Not coded||SEDIMENT|| ||20|||||C|>|6|||||mg/L||||7||8.5|||||||NR|   |Hooftman,R.N., D.M.M. Adema, and J. Kauffman-Van Bommel|5356|Developing a Set of Test Methods for the Toxicological Analysis of the Pollution Degree of Waterbottoms|Rep.No.16105, Netherlands Organization for Applied Scientific Research:68 p.|1989|
1067756|7440508|Copper|Not reported|Unmeasured|Not coded||NR||NR||NR|Chironomus plumosus|Midge|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Chironomidae|Chironomus|plumosus||Insects/Spiders|Larva||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|LARVA-STATE L3|Static|Fresh water|Lab|NR|Formulation|>|10000||NR||NR|ug/L|||||||||||||||||Formulation|>|10||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|NR|33397|Satisfactory|Not coded||SEDIMENT|| ||20|||||C|>|6|||||mg/L||||7||8.5|||||||NR|   |Hooftman,R.N., D.M.M. Adema, and J. Kauffman-Van Bommel|5356|Developing a Set of Test Methods for the Toxicological Analysis of the Pollution Degree of Waterbottoms|Rep.No.16105, Netherlands Organization for Applied Scientific Research:68 p.|1989|
1067757|7440508|Copper|Not reported|Unmeasured|Not coded||NR||NR||NR|Chironomus plumosus|Midge|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Chironomidae|Chironomus|plumosus||Insects/Spiders|Larva||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|LARVA-STATE L3|Static|Fresh water|Lab|NR|Formulation||2050||1290||3270|ug/L|||||||||||||||||Formulation||2.05||1.29||3.27|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|33397|Satisfactory|Not coded||SEDIMENT|| ||20|||||C|>|6|||||mg/L||||7||8.5|||||||NR|   |Hooftman,R.N., D.M.M. Adema, and J. Kauffman-Van Bommel|5356|Developing a Set of Test Methods for the Toxicological Analysis of the Pollution Degree of Waterbottoms|Rep.No.16105, Netherlands Organization for Applied Scientific Research:68 p.|1989|
1313669|7440508|Copper|Not reported|Measured|Not coded||NR||NR||NR|Adenophlebia auriculata|Mayfly|Animalia|Arthropoda|Hexapoda||Insecta|Ephemeroptera|Leptophlebiidae|Adenophlebia|auriculata||Insects/Spiders|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|0.0055 G,DRY WT|Flow-through|Fresh water|Lab|10|Total||0.66||0.16||17.7|mg/L|||||||||||||||||Total||0.66||0.16||17.7|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|COPPER||Concurrent control|Not coded||ARTIFICIAL STREAM|| CA/14 mg/L//MG/10 mg/L//NA/54 mg/L//POT/3.9 mg/L//SO4/28 mg/L//CL/95 mg/L//DNUM/10//DOSES/0.041 to 0.050/0.068 to 0.070/0.210 to 0.240/0.258 to 0.296/0.613 to 0.644/2.030 to 2.940/3.626 to 5.410/21.635 to 22.03 mg/L//TESTID/1//||16*|||||C|>=|70|||||% Sat||||6.5||7.4||47.9|||||mS/m|   CA/14 mg/L//MG/10 mg/L//NA/54 mg/L//POT/3.9 mg/L//SO4/28 mg/L//CL/95 mg/L//DNUM/10//DOSES/0.041 to 0.050/0.068 to 0.070/0.210 to 0.240/0.258 to 0.296/0.613 to 0.644/2.030 to 2.940/3.626 to 5.410/21.635 to 22.03 mg/L//TESTID/1//|Gerhardt,A., and C. Palmer|49490|Copper Tolerances of Adenophlebia auriculata (Eaton) 1884 (Insecta:  Ephemeroptera) and Burnupia stenochorias Cawston 1932 (Gastropoda:  Ancylidae) in Indoor Artificial Streams|Sci. Total Environ.215(3): 217-229|1998|
1067761|7440508|Copper|Not reported|Unmeasured|Not coded||NR||NR||NR|Chironomus plumosus|Midge|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Chironomidae|Chironomus|plumosus||Insects/Spiders|Larva||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|LARVA-STATE L4|Static|Fresh water|Lab|NR|Formulation||12510||9040||17330|ug/L|||||||||||||||||Formulation||12.51||9.04||17.33|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|33397|Satisfactory|Not coded||SEDIMENT|| ||20|||||C|>|6|||||mg/L||||7||8.5|||||||NR|   |Hooftman,R.N., D.M.M. Adema, and J. Kauffman-Van Bommel|5356|Developing a Set of Test Methods for the Toxicological Analysis of the Pollution Degree of Waterbottoms|Rep.No.16105, Netherlands Organization for Applied Scientific Research:68 p.|1989|
1067751|7440508|Copper|Not reported|Unmeasured|Not coded||NR||NR||NR|Chironomus plumosus|Midge|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Chironomidae|Chironomus|plumosus||Insects/Spiders|Larva||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|LARVA-STATE L1|Static|Fresh water|Lab|NR|Formulation||3160||1000||10000|ug/L|||||||||||||||||Formulation||3.16||1||10|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|NR|33397|Satisfactory|Not coded||SEDIMENT|| ||20|||||C|>|6|||||mg/L||||7||8.5|||||||NR|   |Hooftman,R.N., D.M.M. Adema, and J. Kauffman-Van Bommel|5356|Developing a Set of Test Methods for the Toxicological Analysis of the Pollution Degree of Waterbottoms|Rep.No.16105, Netherlands Organization for Applied Scientific Research:68 p.|1989|
1223023|7440508|Copper|Not reported|Measured|Not coded||NR||NR||NR|Isonychia bicolor|Mayfly|Animalia|Arthropoda|Hexapoda||Insecta|Ephemeroptera|Isonychiidae|Isonychia|bicolor||Insects/Spiders|Larva||NR||6||8|Instar|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Dissolved||223||162||307|ug/L|||||||||||||||||Dissolved||0.223||0.162||0.307|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|603693|Concurrent control|Not coded|||CONTINUOUS MAXIMUM CRITERION, FINAL ACUTE VALUE| ||20|||||C|||||||NR|||||||||||||NR|   |Dobbs,M.G., J.L. Farris, R.J. Reash, D.S. Cherry, and J.,Jr. Cairns|45214|Evaluation of the Resident-Species Procedure for Developing Site-Specific Water Quality Criteria for Copper in Blaine Creek, Kentucky|Environ. Toxicol. Chem.13(6): 963-971|1994|
1067752|7440508|Copper|Not reported|Unmeasured|Not coded||NR||NR||NR|Chironomus plumosus|Midge|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Chironomidae|Chironomus|plumosus||Insects/Spiders|Larva||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|LARVA-STATE L2|Static|Fresh water|Lab|NR|Formulation||8590||4860||15220|ug/L|||||||||||||||||Formulation||8.59||4.86||15.22|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|NR|33397|Satisfactory|Not coded||SEDIMENT|| ||20|||||C|>|6|||||mg/L||||7||8.5|||||||NR|   |Hooftman,R.N., D.M.M. Adema, and J. Kauffman-Van Bommel|5356|Developing a Set of Test Methods for the Toxicological Analysis of the Pollution Degree of Waterbottoms|Rep.No.16105, Netherlands Organization for Applied Scientific Research:68 p.|1989|
1067758|7440508|Copper|Not reported|Unmeasured|Not coded||NR||NR||NR|Chironomus plumosus|Midge|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Chironomidae|Chironomus|plumosus||Insects/Spiders|Larva||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|LARVA-STATE L3|Static|Fresh water|Lab|NR|Formulation||980||610||1230|ug/L|||||||||||||||||Formulation||0.98||0.61||1.23|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||3||NR||NR|Day(s)|Not reported|NR|33397|Satisfactory|Not coded||SEDIMENT|| ||20|||||C|>|6|||||mg/L||||7||8.5|||||||NR|   |Hooftman,R.N., D.M.M. Adema, and J. Kauffman-Van Bommel|5356|Developing a Set of Test Methods for the Toxicological Analysis of the Pollution Degree of Waterbottoms|Rep.No.16105, Netherlands Organization for Applied Scientific Research:68 p.|1989|
1067762|7440508|Copper|Not reported|Unmeasured|Not coded||NR||NR||NR|Chironomus plumosus|Midge|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Chironomidae|Chironomus|plumosus||Insects/Spiders|Larva||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|LARVA-STATE L4|Static|Fresh water|Lab|NR|Formulation||6260||4470||8760|ug/L|||||||||||||||||Formulation||6.26||4.47||8.76|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||3||NR||NR|Day(s)|Not reported|NR|33397|Satisfactory|Not coded||SEDIMENT|| ||20|||||C|>|6|||||mg/L||||7||8.5|||||||NR|   |Hooftman,R.N., D.M.M. Adema, and J. Kauffman-Van Bommel|5356|Developing a Set of Test Methods for the Toxicological Analysis of the Pollution Degree of Waterbottoms|Rep.No.16105, Netherlands Organization for Applied Scientific Research:68 p.|1989|
1298780|7440508|Copper|Analytical grade|Unmeasured|Not coded||NR||NR||NR|Chironomus plumosus|Midge|Animalia|Arthropoda|Hexapoda||Insecta|Diptera|Chironomidae|Chironomus|plumosus||Insects/Spiders|Larva||1||NR||NR|Generation|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|6|Total||42.6||NR||NR|ppm|||||||||||||||||Total||42.6||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|COPPER|33397|Concurrent control|Not coded||3 REPLICATES|| DNUM/6//DOSES/10/32/56/100/132 ppm//TESTID/78//OEF/GENERATION, PIGMENTATION EFCTS////||25|||||C|||||||NR|||||||||||||NR|   DNUM/6//DOSES/10/32/56/100/132 ppm//TESTID/78//OEF/GENERATION, PIGMENTATION EFCTS////|Vedamanikam,V.J., and N.A.M. Shazilli|111291|The Effect of Multi-Generational Exposure to Metals and Resultant Change in Median Lethal Toxicity Tests Values over Subsequent Generations|Bull. Environ. Contam. Toxicol.80(1): 63-67|2008|
